step,orbit_index,timestamp_s,orbit_timestamp_s,timestamp_utc,covered_population_total,covered_population_points,covered_population_ratio,calculated_nodes,calculated_demodulators
0,2896,0.0,0.0,2026-04-19T11:30:27.154886+00:00,42270901,7,0.017821277622826304,42,42
1,2897,1.0,1.0,2026-04-19T11:30:28.154886+00:00,42938653,8,0.018102799745460918,43,43
2,2898,2.0,2.0,2026-04-19T11:30:29.154886+00:00,43292545,9,0.018251999488813852,43,43
3,2899,3.0,3.0,2026-04-19T11:30:30.154886+00:00,43095005,8,0.018168717252137298,43,43
4,2900,4.0,4.0,2026-04-19T11:30:31.154886+00:00,43095005,8,0.018168717252137298,43,43
5,2901,5.0,5.0,2026-04-19T11:30:32.154886+00:00,43095005,8,0.018168717252137298,43,43
6,2902,6.0,6.0,2026-04-19T11:30:33.154886+00:00,43095005,8,0.018168717252137298,43,43
7,2903,7.0,7.0,2026-04-19T11:30:34.154886+00:00,43095005,8,0.018168717252137298,43,43
8,2904,8.0,8.0,2026-04-19T11:30:35.154886+00:00,43095005,8,0.018168717252137298,43,43
9,2905,9.0,9.0,2026-04-19T11:30:36.154886+00:00,43095005,8,0.018168717252137298,43,43
10,2906,10.0,10.0,2026-04-19T11:30:37.154886+00:00,43095005,8,0.018168717252137298,43,43
11,2907,11.0,11.0,2026-04-19T11:30:38.154886+00:00,39397111,7,0.016609696885058214,39,39
12,2908,12.0,12.0,2026-04-19T11:30:39.154886+00:00,37959845,6,0.016003750103752344,38,38
13,2909,13.0,13.0,2026-04-19T11:30:40.154886+00:00,37959845,6,0.016003750103752344,38,38
14,2910,14.0,14.0,2026-04-19T11:30:41.154886+00:00,37380446,5,0.015759477325337046,37,37
15,2911,15.0,15.0,2026-04-19T11:30:42.154886+00:00,1704446,4,0.0007185890208282007,2,2
16,2912,16.0,16.0,2026-04-19T11:30:43.154886+00:00,1704446,4,0.0007185890208282007,2,2
17,2913,17.0,17.0,2026-04-19T11:30:44.154886+00:00,1704446,4,0.0007185890208282007,2,2
18,2914,18.0,18.0,2026-04-19T11:30:45.154886+00:00,2045006,5,0.0008621680353192739,2,2
19,2915,19.0,19.0,2026-04-19T11:30:46.154886+00:00,1902393,5,0.0008020428474122519,2,2
20,2916,20.0,20.0,2026-04-19T11:30:47.154886+00:00,1902393,5,0.0008020428474122519,2,2
