nodes,10.000000,11.000000,12.000000,13.000000,14.000000,15.000000,16.000000,17.000000,18.000000,19.000000,20.000000,21.000000,22.000000,23.000000,24.000000,26.000000,27.000000,28.000000,30.000000,31.000000,33.000000,34.000000,36.000000,38.000000,40.000000,42.000000,44.000000,46.000000,48.000000,51.000000,54.000000,56.000000,59.000000,62.000000,65.000000,69.000000,72.000000,76.000000,79.000000,83.000000,88.000000,92.000000,97.000000,102.000000,107.000000,112.000000,118.000000,124.000000,130.000000,137.000000,144.000000,151.000000,158.000000,167.000000,175.000000,184.000000,193.000000,203.000000,213.000000,224.000000,235.000000,247.000000,260.000000,273.000000,287.000000,301.000000,316.000000,332.000000,349.000000,367.000000,385.000000,405.000000,425.000000,447.000000,469.000000,493.000000,518.000000,544.000000,572.000000,601.000000,631.000000,663.000000,696.000000,732.000000,769.000000,808.000000,848.000000,891.000000,936.000000,984.000000,1033.000000,1086.000000,1141.000000,1198.000000,1259.000000,1323.000000,1389.000000,1460.000000,1534.000000,1611.000000,1693.000000,1778.000000,1868.000000,1963.000000,2062.000000,2166.000000,2276.000000,2391.000000,2512.000000,2639.000000,2772.000000,2913.000000,3060.000000,3215.000000,3377.000000,3548.000000,3728.000000,3916.000000,4114.000000,4322.000000,4541.000000,4771.000000,5012.000000,5265.000000,5532.000000,5811.000000,6105.000000,6414.000000,6739.000000,7079.000000,7438.000000,7814.000000,8209.000000,8624.000000,9060.000000,9519.000000,10000.000000
driver-CR1-42p-dec_payld-base-tx_power_mw,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
driver-CR1-42p-dec_payld-base-attenuation_linear,8.536279e-16,7.545944e-16,8.285594e-16,8.125850e-16,9.611959e-16,8.937049e-16,9.139190e-16,8.578702e-16,8.587529e-16,8.805527e-16,1.001346e-15,9.730935e-16,8.629916e-16,9.123866e-16,8.755161e-16,8.630453e-16,8.679124e-16,8.815835e-16,8.657430e-16,9.202812e-16,9.107753e-16,8.085028e-16,8.841176e-16,9.001202e-16,8.585369e-16,8.944203e-16,9.073628e-16,8.856400e-16,8.217301e-16,8.697403e-16,8.311637e-16,8.514936e-16,8.617725e-16,9.112639e-16,8.159279e-16,8.137371e-16,7.837497e-16,7.946583e-16,8.809331e-16,8.627093e-16,8.122412e-16,8.575198e-16,8.405532e-16,7.613502e-16,7.553190e-16,7.759240e-16,8.238638e-16,7.985873e-16,7.907010e-16,7.888026e-16,8.103891e-16,7.916329e-16,7.802138e-16,7.706832e-16,7.543943e-16,7.881683e-16,7.915270e-16,7.769182e-16,7.779674e-16,7.778990e-16,8.007848e-16,8.100821e-16,8.314807e-16,8.481838e-16,8.523627e-16,8.684348e-16,8.669011e-16,8.568573e-16,8.700670e-16,8.598553e-16,8.636059e-16,8.563328e-16,8.608512e-16,8.572152e-16,8.512182e-16,8.407092e-16,8.207700e-16,8.143845e-16,8.095324e-16,8.062194e-16,8.040703e-16,8.010198e-16,8.027131e-16,8.102616e-16,8.216229e-16,8.286236e-16,8.339056e-16,8.425685e-16,8.435913e-16,8.381301e-16,8.432087e-16,8.470387e-16,8.474719e-16,8.471431e-16,8.514340e-16,8.571293e-16,8.612157e-16,8.599927e-16,8.607691e-16,8.563876e-16,8.541481e-16,8.498391e-16,8.557360e-16,8.505097e-16,8.482403e-16,8.486233e-16,8.519514e-16,8.493346e-16,8.520081e-16,8.505277e-16,8.428742e-16,8.396121e-16,8.415026e-16,8.403575e-16,8.396920e-16,8.392352e-16,8.401609e-16,8.403987e-16,8.437397e-16,8.426594e-16,8.431218e-16,8.444998e-16,8.449146e-16,8.434389e-16,8.429512e-16,8.438839e-16,8.431616e-16,8.425805e-16,8.428046e-16,8.422150e-16,8.438971e-16,8.429953e-16,8.414043e-16,8.412606e-16,8.407029e-16,8.396623e-16,8.405918e-16
driver-CR1-42p-dec_payld-base-attenuation_db,149.544796,149.692852,149.621557,149.650669,149.335329,149.561800,149.589184,149.651362,149.644655,149.438559,149.231686,149.328336,149.640412,149.479374,149.572723,149.538850,149.524821,149.541790,149.572339,149.454450,149.446793,149.579278,149.463849,149.435336,149.467222,149.405623,149.351234,149.389654,149.548282,149.444724,149.513585,149.508402,149.457145,149.375644,149.545857,149.549993,149.619766,149.614614,149.512365,149.496977,149.605746,149.534529,149.533552,149.684729,149.706651,149.680677,149.561161,149.643519,149.684961,149.691820,149.648713,149.673378,149.681139,149.688168,149.717922,149.665594,149.669105,149.698541,149.675034,149.674543,149.634436,149.605507,149.561490,149.532714,149.515914,149.490830,149.496169,149.515793,149.490933,149.502692,149.503058,149.508977,149.513260,149.524729,149.535624,149.546373,149.581121,149.580263,149.597951,149.601607,149.605890,149.609162,149.607060,149.590665,149.577302,149.569377,149.559460,149.545116,149.540698,149.552476,149.553701,149.545796,149.542552,149.546119,149.530988,149.519206,149.512606,149.514938,149.512328,149.515276,149.519024,149.527310,149.519655,149.532807,149.535134,149.536453,149.528039,149.534109,149.533275,149.534474,149.547468,149.552595,149.554072,149.560427,149.558379,149.557182,149.552295,149.551570,149.546419,149.545533,149.546335,149.543263,149.539566,149.541676,149.544476,149.543409,149.543349,149.542396,149.542660,149.545361,149.541661,149.544164,149.546535,149.546619,149.548303,149.551205,149.547386
driver-CR1-42p-dec_payld-base-rx_power_mw,2.762286e-10,2.441820e-10,2.681166e-10,2.629473e-10,3.110369e-10,2.891972e-10,2.957384e-10,2.776014e-10,2.778870e-10,2.849413e-10,3.240291e-10,3.148869e-10,2.792586e-10,2.952425e-10,2.833115e-10,2.792760e-10,2.808509e-10,2.852748e-10,2.801489e-10,2.977972e-10,2.947211e-10,2.616264e-10,2.860948e-10,2.912732e-10,2.778171e-10,2.894287e-10,2.936168e-10,2.865875e-10,2.659066e-10,2.814424e-10,2.689593e-10,2.755379e-10,2.788641e-10,2.948792e-10,2.640291e-10,2.633201e-10,2.536164e-10,2.571464e-10,2.850644e-10,2.791672e-10,2.628361e-10,2.774880e-10,2.719977e-10,2.463681e-10,2.444165e-10,2.510841e-10,2.665971e-10,2.584178e-10,2.558658e-10,2.552515e-10,2.622368e-10,2.561674e-10,2.524722e-10,2.493882e-10,2.441172e-10,2.550463e-10,2.561331e-10,2.514058e-10,2.517453e-10,2.517232e-10,2.591289e-10,2.621374e-10,2.690619e-10,2.744669e-10,2.758192e-10,2.810200e-10,2.805237e-10,2.772736e-10,2.815482e-10,2.782437e-10,2.794574e-10,2.771039e-10,2.785660e-10,2.773894e-10,2.754488e-10,2.720482e-10,2.655959e-10,2.635297e-10,2.619595e-10,2.608875e-10,2.601920e-10,2.592049e-10,2.597529e-10,2.621955e-10,2.658719e-10,2.681373e-10,2.698466e-10,2.726498e-10,2.729808e-10,2.712136e-10,2.728570e-10,2.740963e-10,2.742365e-10,2.741301e-10,2.755186e-10,2.773616e-10,2.786839e-10,2.782882e-10,2.785394e-10,2.771216e-10,2.763969e-10,2.750025e-10,2.769107e-10,2.752195e-10,2.744852e-10,2.746091e-10,2.756861e-10,2.748393e-10,2.757044e-10,2.752254e-10,2.727487e-10,2.716931e-10,2.723049e-10,2.719343e-10,2.717190e-10,2.715712e-10,2.718707e-10,2.719477e-10,2.730288e-10,2.726792e-10,2.728289e-10,2.732748e-10,2.734090e-10,2.729315e-10,2.727737e-10,2.730755e-10,2.728417e-10,2.726537e-10,2.727262e-10,2.725354e-10,2.730797e-10,2.727879e-10,2.722731e-10,2.722266e-10,2.720461e-10,2.717094e-10,2.720102e-10
driver-CR1-42p-dec_payld-base-rx_power_dbm,-96.121759,-96.698561,-96.290198,-96.322808,-95.727668,-95.908069,-95.733671,-95.990727,-96.025512,-96.239088,-95.610108,-95.687676,-95.955027,-95.874354,-95.962967,-96.134514,-96.119324,-95.944410,-96.039359,-95.804180,-95.867958,-96.457819,-96.037374,-95.956553,-96.234590,-96.042069,-96.024120,-96.138953,-96.380958,-96.177189,-96.370487,-96.220377,-96.277073,-96.005859,-96.472066,-96.471367,-96.591073,-96.517994,-96.043305,-96.195434,-96.397374,-96.162461,-96.278211,-96.632529,-96.643126,-96.526355,-96.354832,-96.416372,-96.405156,-96.407761,-96.309426,-96.409191,-96.485939,-96.527383,-96.604108,-96.432842,-96.408020,-96.474165,-96.506898,-96.503908,-96.395821,-96.365431,-96.278322,-96.193521,-96.187160,-96.102722,-96.101113,-96.155804,-96.106701,-96.162289,-96.141613,-96.185097,-96.147292,-96.161877,-96.189207,-96.252499,-96.342667,-96.392133,-96.407595,-96.425021,-96.442106,-96.459308,-96.446705,-96.415855,-96.356334,-96.315095,-96.297186,-96.248842,-96.247911,-96.269863,-96.229270,-96.211643,-96.210249,-96.206683,-96.195592,-96.169203,-96.147643,-96.154179,-96.152638,-96.179337,-96.185381,-96.205149,-96.174115,-96.194105,-96.205666,-96.201883,-96.189435,-96.201271,-96.183768,-96.193809,-96.229486,-96.244102,-96.227252,-96.227630,-96.237648,-96.241623,-96.241680,-96.241884,-96.226088,-96.234628,-96.230472,-96.226365,-96.228469,-96.237854,-96.237912,-96.233544,-96.240043,-96.245911,-96.244539,-96.244526,-96.239151,-96.242458,-96.250267,-96.250590,-96.253104,-96.255785,-96.254283
driver-CR1-42p-dec_payld-base-noise_power_mw,9.642495e-12,9.642279e-12,9.642707e-12,9.642714e-12,9.642461e-12,9.642436e-12,9.642675e-12,9.642020e-12,9.642227e-12,9.642478e-12,9.642369e-12,9.642536e-12,9.642126e-12,9.642787e-12,9.642114e-12,9.642745e-12,9.642405e-12,9.642243e-12,9.642418e-12,9.642654e-12,9.642385e-12,9.642279e-12,9.642470e-12,9.642327e-12,9.642215e-12,9.642500e-12,9.642485e-12,9.642230e-12,9.642419e-12,9.642256e-12,9.642310e-12,9.642060e-12,9.642479e-12,9.642411e-12,9.642322e-12,9.642431e-12,9.642442e-12,9.642300e-12,9.642401e-12,9.642372e-12,9.642205e-12,9.642154e-12,9.642191e-12,9.642721e-12,9.642212e-12,9.642065e-12,9.642259e-12,9.642209e-12,9.642368e-12,9.642255e-12,9.642942e-12,9.642521e-12,9.642367e-12,9.642344e-12,9.642460e-12,9.642457e-12,9.642451e-12,9.642087e-12,9.642300e-12,9.642339e-12,9.642476e-12,9.642696e-12,9.642366e-12,9.642505e-12,9.642321e-12,9.642411e-12,9.642320e-12,9.641972e-12,9.642165e-12,9.642364e-12,9.642448e-12,9.642926e-12,9.642531e-12,9.642281e-12,9.642711e-12,9.642569e-12,9.642291e-12,9.642224e-12,9.642300e-12,9.642694e-12,9.642364e-12,9.642573e-12,9.642636e-12,9.642132e-12,9.642132e-12,9.642454e-12,9.642299e-12,9.642163e-12,9.642453e-12,9.642348e-12,9.642809e-12,9.642609e-12,9.642252e-12,9.642281e-12,9.642388e-12,9.642636e-12,9.642783e-12,9.642187e-12,9.642120e-12,9.642462e-12,9.642369e-12,9.642651e-12,9.642644e-12,9.642288e-12,9.642559e-12,9.642516e-12,9.642165e-12,9.642422e-12,9.642451e-12,9.642166e-12,9.642561e-12,9.642366e-12,9.642764e-12,9.642477e-12,9.642255e-12,9.642440e-12,9.642145e-12,9.642707e-12,9.641818e-12,9.643160e-12,9.642348e-12,9.642638e-12,9.643118e-12,9.642566e-12,9.642685e-12,9.642927e-12,9.642604e-12,9.642628e-12,9.641988e-12,9.641832e-12,9.642467e-12,9.642805e-12,9.642839e-12,9.642585e-12,9.642308e-12,9.643342e-12,9.643356e-12
driver-CR1-42p-dec_payld-base-total_power_mw,2.857664e-10,2.538287e-10,2.776368e-10,2.726080e-10,3.206230e-10,2.989164e-10,3.053124e-10,2.873264e-10,2.875620e-10,2.945182e-10,3.335858e-10,3.245469e-10,2.889673e-10,3.049041e-10,2.930242e-10,2.888289e-10,2.904668e-10,2.949186e-10,2.897674e-10,3.101391e-10,3.043617e-10,2.713068e-10,2.957516e-10,3.030937e-10,2.887034e-10,2.990625e-10,3.044891e-10,2.973166e-10,2.783687e-10,2.922752e-10,2.791261e-10,2.864657e-10,2.928646e-10,3.047170e-10,2.738405e-10,2.741201e-10,2.633702e-10,2.668342e-10,2.960366e-10,2.914626e-10,2.724826e-10,2.908130e-10,2.825590e-10,2.574565e-10,2.591138e-10,2.621375e-10,2.806487e-10,2.688759e-10,2.658754e-10,2.658323e-10,2.758837e-10,2.671929e-10,2.633538e-10,2.606919e-10,2.572064e-10,2.666093e-10,2.682332e-10,2.659031e-10,2.639922e-10,2.661293e-10,2.719338e-10,2.769406e-10,2.820921e-10,2.904188e-10,2.907564e-10,2.980775e-10,2.962714e-10,2.938431e-10,2.969843e-10,2.935595e-10,2.965397e-10,2.963470e-10,2.979059e-10,2.997111e-10,2.950550e-10,2.927618e-10,2.835553e-10,2.826623e-10,2.827020e-10,2.805578e-10,2.810306e-10,2.822520e-10,2.838675e-10,2.863045e-10,2.946780e-10,2.941261e-10,2.954591e-10,2.992090e-10,3.019442e-10,3.018680e-10,3.038701e-10,3.027818e-10,3.050416e-10,3.066335e-10,3.116535e-10,3.120724e-10,3.176549e-10,3.161291e-10,3.197344e-10,3.183921e-10,3.206597e-10,3.209105e-10,3.235866e-10,3.244403e-10,3.256599e-10,3.285276e-10,3.309971e-10,3.308682e-10,3.357682e-10,3.398228e-10,3.377953e-10,3.404424e-10,3.445809e-10,3.489487e-10,3.518816e-10,3.532046e-10,3.568144e-10,3.599239e-10,3.666790e-10,3.689753e-10,3.736291e-10,3.818657e-10,3.844116e-10,3.916083e-10,3.943767e-10,3.968760e-10,4.050166e-10,4.088347e-10,4.180854e-10,4.220819e-10,4.299656e-10,4.367440e-10,4.468308e-10,4.514497e-10,4.629455e-10,4.682214e-10,4.777587e-10
driver-CR1-42p-dec_payld-base-interference_mw,3.733497e-14,9.330932e-14,4.804337e-14,1.059164e-13,5.893883e-14,1.315339e-13,5.621299e-14,1.765756e-13,1.239467e-13,6.144458e-14,7.299300e-14,1.114114e-13,1.317806e-13,1.018290e-13,1.701585e-13,4.542179e-14,9.420391e-14,1.041464e-13,9.754666e-14,2.777727e-12,9.973310e-14,1.394684e-13,1.204381e-13,2.298677e-12,1.392758e-12,8.845778e-14,1.358333e-12,1.249427e-12,2.948005e-12,1.285303e-12,6.673787e-13,1.445275e-12,4.446957e-12,2.919345e-13,2.879598e-13,1.231729e-12,1.937696e-13,1.342874e-13,1.440937e-12,2.775800e-12,1.241317e-13,3.743538e-12,1.015137e-12,1.578226e-12,5.130839e-12,1.497474e-12,4.494304e-12,9.260590e-13,4.787732e-13,1.024172e-12,4.087021e-12,1.495620e-12,1.358793e-12,1.753327e-12,3.533110e-12,2.035898e-12,2.534460e-12,4.951720e-12,2.712445e-12,4.859109e-12,3.280381e-12,5.236619e-12,3.494966e-12,6.406537e-12,5.409334e-12,7.506855e-12,6.202290e-12,7.012090e-12,5.889510e-12,5.773423e-12,7.533636e-12,9.696273e-12,9.786675e-12,1.275507e-11,1.006687e-11,1.116526e-11,8.402756e-12,9.568538e-12,1.117933e-11,1.012005e-11,1.128615e-11,1.349391e-11,1.455912e-11,1.454992e-11,1.924023e-11,1.642183e-11,1.604859e-11,1.698992e-11,1.939744e-11,2.108241e-11,2.144335e-11,1.911998e-11,2.123657e-11,2.293840e-11,2.656267e-11,2.513258e-11,2.939027e-11,2.825688e-11,3.161132e-11,3.168639e-11,3.467960e-11,3.632107e-11,3.708940e-11,3.963306e-11,4.158025e-11,4.432661e-11,4.570873e-11,4.643400e-11,5.046640e-11,5.500104e-11,5.544462e-11,5.914275e-11,6.266872e-11,6.740326e-11,7.055232e-11,7.202201e-11,7.532944e-11,7.836197e-11,8.403355e-11,8.667693e-11,9.118092e-11,9.896881e-11,1.013810e-10,1.090528e-10,1.119765e-10,1.141755e-10,1.225477e-10,1.265536e-10,1.357298e-10,1.399163e-10,1.472536e-10,1.543243e-10,1.649242e-10,1.695894e-10,1.812659e-10,1.868763e-10,1.961123e-10
driver-CR1-42p-dec_payld-base-snr_db,14.036347,13.459642,13.867812,13.835199,14.430453,14.250063,14.424353,14.167592,14.132714,13.919026,14.548054,14.470411,14.203245,14.283620,14.195310,14.023479,14.038822,14.213809,14.118782,14.353855,14.290198,13.700384,14.120742,14.201629,13.923642,14.116035,14.133990,14.019272,13.777182,13.981024,13.787702,13.937924,13.881040,14.152284,13.686118,13.686768,13.567056,13.640200,14.114843,13.962727,13.760862,13.995798,13.880032,13.525475,13.515107,13.631944,13.803380,13.741863,13.753007,13.750453,13.848479,13.748903,13.672224,13.630791,13.554014,13.725281,13.750106,13.684124,13.651296,13.654268,13.762294,13.792584,13.879842,13.964581,13.971024,14.055422,14.057072,14.002537,14.051553,13.995876,14.016514,13.972814,14.010798,13.996325,13.968801,13.905573,13.815531,13.766094,13.750598,13.732995,13.716059,13.698763,13.711337,13.742414,13.801935,13.843029,13.861008,13.909413,13.910213,13.888309,13.928694,13.946411,13.947966,13.951520,13.962562,13.988840,14.010333,14.004066,14.005636,13.978783,13.972781,13.952887,13.983924,13.964094,13.952411,13.956214,13.968819,13.956867,13.974358,13.964445,13.928590,13.914062,13.930733,13.930484,13.920566,13.916507,13.916584,13.916127,13.932322,13.923178,13.927700,13.931676,13.929356,13.920220,13.920109,13.924367,13.918014,13.912135,13.913795,13.913878,13.918967,13.915508,13.907684,13.907475,13.905086,13.901940,13.903435
